Id,SalePrice
1461,[115919.53848302]
1462,[129152.72844327]
1463,[186181.2799007]
1464,[195902.24081297]
1465,[214197.93672514]
1466,[175591.81271463]
1467,[190735.40256344]
1468,[159138.59521482]
1469,[214558.94948017]
1470,[115615.81611754]
1471,[153822.54402253]
1472,[100117.71091217]
1473,[95497.77871413]
1474,[141463.64290158]
1475,[104319.15157851]
1476,[371633.824126]
1477,[258677.6904088]
1478,[316527.29736788]
1479,[310087.17149308]
1480,[481483.88799404]
1481,[310271.61183872]
1482,[198962.73532371]
1483,[175474.67616521]
1484,[160554.91272504]
1485,[177036.83782346]
1486,[190599.09996374]
1487,[339538.68586901]
1488,[233381.67806474]
1489,[206151.97865354]
1490,[261854.01295758]
1491,[195143.41317847]
1492,[98577.0365223]
1493,[213825.75830533]
1494,[344108.04773257]
1495,[294908.82570989]
1496,[250956.11376041]
1497,[171434.27706566]
1498,[174127.47166286]
1499,[163276.31952429]
1500,[146271.83273043]
1501,[189321.22423124]
1502,[130378.78893692]
1503,[342586.57516718]
1504,[237000.66857783]
1505,[229333.29203977]
1506,[190340.64307819]
1507,[261006.33366969]
1508,[205341.55709166]
1509,[153874.11427796]
1510,[140391.86138814]
1511,[158626.38837125]
1512,[171793.24671806]
1513,[141703.17371826]
1514,[165233.45461145]
1515,[206280.24718418]
1516,[156046.08477436]
1517,[175283.31873252]
1518,[117501.59952216]
1519,[214450.15919264]
1520,[128012.83893941]
1521,[134913.16877428]
1522,[187300.52431222]
1523,[110058.94091215]
1524,[119001.0175976]
1525,[118734.36082866]
1526,[115603.84363523]
1527,[98717.92249227]
1528,[132168.59144685]
1529,[163097.63644861]
1530,[202279.27004112]
1531,[139396.03455725]
1532,[94442.18141377]
1533,[160853.85903545]
1534,[136810.61455005]
1535,[146924.06450677]
1536,[94704.00721474]
1537,[66254.18080929]
1538,[145197.65835848]
1539,[211440.47668403]
1540,[104735.33870048]
1541,[152296.39380142]
1542,[186386.33993639]
1543,[189841.11732919]
1544,[72551.95826702]
1545,[116455.02393801]
1546,[145861.37303826]
1547,[143584.19465152]
1548,[156520.65732924]
1549,[125531.85295008]
1550,[144852.0259854]
1551,[111671.9870122]
1552,[163596.97817347]
1553,[156551.90973792]
1554,[116424.88007408]
1555,[168743.40255055]
1556,[69768.07979784]
1557,[154797.1924475]
1558,[113049.90465602]
1559,[76716.08015535]
1560,[127128.38120382]
1561,[163741.02354607]
1562,[139855.84116726]
1563,[131802.93219371]
1564,[147079.2854465]
1565,[157832.87705885]
1566,[238186.9062266]
1567,[79293.90169963]
1568,[224335.28269377]
1569,[139406.74989797]
1570,[126247.01759134]
1571,[77199.42044782]
1572,[143189.96078231]
1573,[278276.62628551]
1574,[138552.08864335]
1575,[218422.24124991]
1576,[226848.71411823]
1577,[184171.1799866]
1578,[149211.27591799]
1579,[140260.93061096]
1580,[194380.73171552]
1581,[158166.25346159]
1582,[141266.09594242]
1583,[288225.23559266]
1584,[220206.41404291]
1585,[135779.92482893]
1586,[75448.40022667]
1587,[102124.82745129]
1588,[157300.67531311]
1589,[104210.09508621]
1590,[126369.86531876]
1591,[92955.66315997]
1592,[130294.95378744]
1593,[139781.12647394]
1594,[150479.97791032]
1595,[121505.5973798]
1596,[228101.43319985]
1597,[189741.35075609]
1598,[200228.29468267]
1599,[190844.00367501]
1600,[168519.97372469]
1601,[46983.11974855]
1602,[139002.82706859]
1603,[68128.4119433]
1604,[280577.49675158]
1605,[225070.74783989]
1606,[150665.48409673]
1607,[156730.50670372]
1608,[199450.27420852]
1609,[186023.77327591]
1610,[144357.57393693]
1611,[133131.83458014]
1612,[191207.91115786]
1613,[166766.09800192]
1614,[127692.73029018]
1615,[92082.52813956]
1616,[70391.93716219]
1617,[83257.41136009]
1618,[131265.98530236]
1619,[141162.62946384]
1620,[175325.12986815]
1621,[139400.85955667]
1622,[145869.35875921]
1623,[243565.14846357]
1624,[200870.20278234]
1625,[122777.44413908]
1626,[168433.54534223]
1627,[193760.72982228]
1628,[277639.75623989]
1629,[174433.34925486]
1630,[363384.23823357]
1631,[272572.54051705]
1632,[245249.42985499]
1633,[166490.77952213]
1634,[182461.54015729]
1635,[176824.71258735]
1636,[156261.52842888]
1637,[212977.59938703]
1638,[170074.10479414]
1639,[181147.18460315]
1640,[231563.33595304]
1641,[183175.78119642]
1642,[258520.67180481]
1643,[208721.43513916]
1644,[236881.35020573]
1645,[226897.32345617]
1646,[160263.07986168]
1647,[158143.55145229]
1648,[124828.12225266]
1649,[126879.5523736]
1650,[114690.25118732]
1651,[110840.05364579]
1652,[96300.18206352]
1653,[96664.73430231]
1654,[143014.84265291]
1655,[124359.5175129]
1656,[142002.16074973]
1657,[154121.11460481]
1658,[144187.30980986]
1659,[123378.83030332]
1660,[145506.44454058]
1661,[432770.59401906]
1662,[385634.16462225]
1663,[389494.00092518]
1664,[419926.83326201]
1665,[335793.77120987]
1666,[320839.32331833]
1667,[376015.42171001]
1668,[345921.4085991]
1669,[317719.89242241]
1670,[363901.93041927]
1671,[268229.49624538]
1672,[404415.04305792]
1673,[287293.99215131]
1674,[246682.97733641]
1675,[199822.93805059]
1676,[204397.49204617]
1677,[211665.46290797]
1678,[483754.1580988]
1679,[384165.66803171]
1680,[339091.16671904]
1681,[276727.66664028]
1682,[325707.47866104]
1683,[185105.59484128]
1684,[160597.75230788]
1685,[172586.79801791]
1686,[162525.96410278]
1687,[157884.28003606]
1688,[182878.15934663]
1689,[185833.6672718]
1690,[190740.94841967]
1691,[179360.5571707]
1692,[261935.52003646]
1693,[160514.39317155]
1694,[183227.67419971]
1695,[165486.07618865]
1696,[251750.13628632]
1697,[169720.26041786]
1698,[336924.54611833]
1699,[330682.15990889]
1700,[271549.96069134]
1701,[284572.92789988]
1702,[238076.0251785]
1703,[229177.15480813]
1704,[269473.56669787]
1705,[244060.6297899]
1706,[196643.3638885]
1707,[235264.24524776]
1708,[205224.72621815]
1709,[257209.91067219]
1710,[225242.93185058]
1711,[273926.93902215]
1712,[250455.92533684]
1713,[281383.95026397]
1714,[232770.92353388]
1715,[211774.80852647]
1716,[179144.99256001]
1717,[165013.31188948]
1718,[148859.60727264]
1719,[217472.89527092]
1720,[259803.95487463]
1721,[148831.18501281]
1722,[119281.69957771]
1723,[153315.11280356]
1724,[211160.45673038]
1725,[236330.61860107]
1726,[184263.86469264]
1727,[177790.65438353]
1728,[156113.23929136]
1729,[171558.39555017]
1730,[153025.07401702]
1731,[107722.33713901]
1732,[136684.77686947]
1733,[112509.78094186]
1734,[118006.38289513]
1735,[100161.73587318]
1736,[91082.17845595]
1737,[300766.73407093]
1738,[271693.2118708]
1739,[245509.52519348]
1740,[209677.03703626]
1741,[188271.49850553]
1742,[175938.36583812]
1743,[170290.01471803]
1744,[360653.38558647]
1745,[235679.98153056]
1746,[189923.20593706]
1747,[216552.57485484]
1748,[209503.6737926]
1749,[146807.81001356]
1750,[138955.04143631]
1751,[230153.02334041]
1752,[111733.1211039]
1753,[152266.85937861]
1754,[194394.8619149]
1755,[172155.58037063]
1756,[135839.14067467]
1757,[115200.03246881]
1758,[143194.72442996]
1759,[156965.37061771]
1760,[159804.35745249]
1761,[160767.5603825]
1762,[182775.05359552]
1763,[171770.18304221]
1764,[114290.98720796]
1765,[179866.97878311]
1766,[195948.32280656]
1767,[225577.09470104]
1768,[137758.49173827]
1769,[152818.47074142]
1770,[147584.72337839]
1771,[128377.12881406]
1772,[132978.77339392]
1773,[103460.77917316]
1774,[148482.50938933]
1775,[139268.67356369]
1776,[131574.09376115]
1777,[113639.14882214]
1778,[140877.58544437]
1779,[129323.44119393]
1780,[149125.66835306]
1781,[119860.92331614]
1782,[68419.99591153]
1783,[136344.3832423]
1784,[91092.08557721]
1785,[126859.27175073]
1786,[101113.5413582]
1787,[140378.82260725]
1788,[61245.27188959]
1789,[95494.30285107]
1790,[52709.36966904]
1791,[180286.29446412]
1792,[168304.80502132]
1793,[137670.53344565]
1794,[158128.42660016]
1795,[129979.90289541]
1796,[161167.87079735]
1797,[130982.30317764]
1798,[126736.05333996]
1799,[92115.93011303]
1800,[122562.68551622]
1801,[115960.10225207]
1802,[106938.57360817]
1803,[153599.72556072]
1804,[106784.16932429]
1805,[134069.24252698]
1806,[131845.77927692]
1807,[128571.37993489]
1808,[116524.7265717]
1809,[126928.10094461]
1810,[140081.04060387]
1811,[136143.1130774]
1812,[113033.52422057]
1813,[142577.6294311]
1814,[95143.75202528]
1815,[59072.83131994]
1816,[108704.25715813]
1817,[108800.77360377]
1818,[153704.96836985]
1819,[140790.61316586]
1820,[36563.16501198]
1821,[88535.27403726]
1822,[151681.55692772]
1823,[48753.01493989]
1824,[121633.95938508]
1825,[137092.20833346]
1826,[103236.07364381]
1827,[105703.16479239]
1828,[146637.93523804]
1829,[137459.14075275]
1830,[152839.37245654]
1831,[157362.48632645]
1832,[545.941926]
1833,[136299.8641076]
1834,[116823.05811407]
1835,[125352.62452785]
1836,[133925.37261894]
1837,[86448.16593649]
1838,[109690.44785756]
1839,[123478.60216986]
1840,[172074.86948773]
1841,[114030.2649551]
1842,[59372.16706943]
1843,[141994.8242782]
1844,[156200.44600552]
1845,[132799.08855754]
1846,[154038.93726057]
1847,[156641.25685749]
1848,[52007.66482721]
1849,[101571.68173185]
1850,[118069.59706518]
1851,[139814.50028761]
1852,[104448.89659882]
1853,[110220.48585525]
1854,[162541.17022287]
1855,[148225.07108811]
1856,[207429.07032569]
1857,[132996.10164509]
1858,[156293.20851011]
1859,[118284.37920337]
1860,[143942.79087154]
1861,[117430.46408858]
1862,[290557.22421731]
1863,[280629.9104247]
1864,[280653.16912245]
1865,[373891.24097283]
1866,[350424.31928755]
1867,[219162.19289122]
1868,[291096.82264763]
1869,[213075.15784189]
1870,[222720.31390161]
1871,[268269.12750158]
1872,[171841.36279385]
1873,[249684.71562274]
1874,[144362.27821982]
1875,[196148.16451903]
1876,[202972.15382369]
1877,[209825.48342599]
1878,[193828.35589829]
1879,[142241.47217241]
1880,[134516.84903517]
1881,[253040.84252319]
1882,[233947.13756109]
1883,[185499.76160599]
1884,[200969.72075306]
1885,[220369.6480601]
1886,[297386.86411813]
1887,[219856.38383791]
1888,[262765.91892859]
1889,[164986.12193596]
1890,[91985.66674053]
1891,[93495.66881621]
1892,[115138.90503752]
1893,[125869.689823]
1894,[109651.36722574]
1895,[135142.9374398]
1896,[131496.11893367]
1897,[129582.61927679]
1898,[97668.96027295]
1899,[160400.30778844]
1900,[153555.13099969]
1901,[206778.32089326]
1902,[182570.74468751]
1903,[212706.0708622]
1904,[171477.04493791]
1905,[193074.5370788]
1906,[170450.83688414]
1907,[221409.74209875]
1908,[109324.37696375]
1909,[128277.24184855]
1910,[115410.89092615]
1911,[211170.19507101]
1912,[321657.51552041]
1913,[148799.57483476]
1914,[32014.82242183]
1915,[355006.02723559]
1916,[53075.02171557]
1917,[223570.74115379]
1918,[131641.15632112]
1919,[151579.18133691]
1920,[171296.66769709]
1921,[398420.3741999]
1922,[358471.09303183]
1923,[224986.19187297]
1924,[227454.08093702]
1925,[198531.33961502]
1926,[399132.72580589]
1927,[123497.11495541]
1928,[162013.77804835]
1929,[110296.25723075]
1930,[120610.13100081]
1931,[140079.43773097]
1932,[133410.8512025]
1933,[189681.27222885]
1934,[187044.87162071]
1935,[168366.94308005]
1936,[211607.21847703]
1937,[181564.34196842]
1938,[169475.94795279]
1939,[296315.38263669]
1940,[207874.45378953]
1941,[167246.75143134]
1942,[158869.68311397]
1943,[240999.34257112]
1944,[387325.85407901]
1945,[424164.93935115]
1946,[144294.79498877]
1947,[140990.51530181]
1948,[185285.60300092]
1949,[238758.89485448]
1950,[177306.29695246]
1951,[248024.24798818]
1952,[197360.29411489]
1953,[181481.42632621]
1954,[181352.66288942]
1955,[126031.51682014]
1956,[316463.52599482]
1957,[161856.99360308]
1958,[240159.71534762]
1959,[116159.87093629]
1960,[97453.80496788]
1961,[131565.45265162]
1962,[95084.37918844]
1963,[107321.76866291]
1964,[106559.75537834]
1965,[127715.46382319]
1966,[142347.58676165]
1967,[316193.54401519]
1968,[405855.78281186]
1969,[395508.2097686]
1970,[403136.04515366]
1971,[461725.75613308]
1972,[379159.61289774]
1973,[291733.20045249]
1974,[340278.89061431]
1975,[508103.06604617]
1976,[276311.56427031]
1977,[361364.12173489]
1978,[345130.90920077]
1979,[317884.04631616]
1980,[202237.10692506]
1981,[358750.37416571]
1982,[216199.02495858]
1983,[199934.78535696]
1984,[172822.19338372]
1985,[230396.30498221]
1986,[211737.63707396]
1987,[212081.5682692]
1988,[168796.88111904]
1989,[186637.89803121]
1990,[205431.61756891]
1991,[223860.02237866]
1992,[224223.02020241]
1993,[162219.29024361]
1994,[223217.97977409]
1995,[183870.15309825]
1996,[286125.01822824]
1997,[313791.93068815]
1998,[326595.00875542]
1999,[312381.1925402]
2000,[318750.40178091]
2001,[298873.05277487]
2002,[241471.45855381]
2003,[239582.72958101]
2004,[277384.03976482]
2005,[230919.17885342]
2006,[221699.96209896]
2007,[244347.92100233]
2008,[235444.79916165]
2009,[201489.40307718]
2010,[186453.73032684]
2011,[130076.64998978]
2012,[170643.91475687]
2013,[174441.67521359]
2014,[182482.69110835]
2015,[204230.75308807]
2016,[191855.14230197]
2017,[192442.08761345]
2018,[102223.96791391]
2019,[144576.45968942]
2020,[88901.47540413]
2021,[93003.92087955]
2022,[252875.32805172]
2023,[165228.41709316]
2024,[289040.97127157]
2025,[366690.77682584]
2026,[165361.77371011]
2027,[153428.86200592]
2028,[155579.99382992]
2029,[173363.72059078]
2030,[256341.10970035]
2031,[234883.07457109]
2032,[256767.30287861]
2033,[243971.7153891]
2034,[166058.68037455]
2035,[236276.88403932]
2036,[195359.40538064]
2037,[213594.67644415]
2038,[324368.82382431]
2039,[243568.10694654]
2040,[333555.30300538]
2041,[320598.86649383]
2042,[214296.47981848]
2043,[173190.25233854]
2044,[179248.79286802]
2045,[197640.28185047]
2046,[144970.72960746]
2047,[139409.51634055]
2048,[144209.34278713]
2049,[130790.73359913]
2050,[162977.57493103]
2051,[92602.96163924]
2052,[109179.06195601]
2053,[137641.74878097]
2054,[95209.49573437]
2055,[179550.5801268]
2056,[127640.86220782]
2057,[90839.12841425]
2058,[199903.2723608]
2059,[121548.54728723]
2060,[180237.99732488]
2061,[172766.54057177]
2062,[124732.77625049]
2063,[108254.68476688]
2064,[136220.61501672]
2065,[73447.52549517]
2066,[153749.03048399]
2067,[104674.29527138]
2068,[147031.46747429]
2069,[81055.21478583]
2070,[104991.68200659]
2071,[88357.06265984]
2072,[150338.17275741]
2073,[115823.2298717]
2074,[167651.2771451]
2075,[176155.85735399]
2076,[129325.01910293]
2077,[164147.82460441]
2078,[135326.66936409]
2079,[129707.98935142]
2080,[122045.62892146]
2081,[133960.42031598]
2082,[133797.52811262]
2083,[152828.62972269]
2084,[101095.12356282]
2085,[116906.78195915]
2086,[98264.16622939]
2087,[110605.0658462]
2088,[104571.56711373]
2089,[80014.97808904]
2090,[120199.47278065]
2091,[113939.40137607]
2092,[126116.7471916]
2093,[150708.1143635]
2094,[122185.45773929]
2095,[177473.73863914]
2096,[84259.64342031]
2097,[97460.21397437]
2098,[167241.78790112]
2099,[28850.29019212]
2100,[53670.42436617]
2101,[137336.83894184]
2102,[114972.07464943]
2103,[95603.7326174]
2104,[116569.46479439]
2105,[137310.56885927]
2106,[96883.00784791]
2107,[182330.16352173]
2108,[129519.20701895]
2109,[114198.86413099]
2110,[107731.89841443]
2111,[145941.7729803]
2112,[143743.31223941]
2113,[127910.63354305]
2114,[128372.80225179]
2115,[177879.76551484]
2116,[132687.50783671]
2117,[169701.06751048]
2118,[130738.4615658]
2119,[117222.68284464]
2120,[108128.75968725]
2121,[106871.36856405]
2122,[119031.13015408]
2123,[92023.28864338]
2124,[178373.42866105]
2125,[127085.91434928]
2126,[150349.53804102]
2127,[153290.10454157]
2128,[134111.85637089]
2129,[67182.95188296]
2130,[141185.51055036]
2131,[110008.21335365]
2132,[111122.12090099]
2133,[115360.02752096]
2134,[126892.58155472]
2135,[115630.73382111]
2136,[59229.52100383]
2137,[101495.9155227]
2138,[134989.65479777]
2139,[143153.93309927]
2140,[144150.13607069]
2141,[174460.3607999]
2142,[121205.80942948]
2143,[160267.29255281]
2144,[174598.16347822]
2145,[139825.3078611]
2146,[179655.78469245]
2147,[182151.04485002]
2148,[115112.40185158]
2149,[139073.44573775]
2150,[236617.45158461]
2151,[127344.64237278]
2152,[222662.70209643]
2153,[183329.57354388]
2154,[97863.85810779]
2155,[131740.92387201]
2156,[275369.76484678]
2157,[232840.8754792]
2158,[229636.72411155]
2159,[207733.08932585]
2160,[182582.50541133]
2161,[230972.29888869]
2162,[381999.70760451]
2163,[365365.2990654]
2164,[243342.56529563]
2165,[216077.74043532]
2166,[157729.43245007]
2167,[231219.69418018]
2168,[201534.01477038]
2169,[190495.55353751]
2170,[203507.69731223]
2171,[159562.39693383]
2172,[147107.35502806]
2173,[190594.05613743]
2174,[219712.99694256]
2175,[265815.54930986]
2176,[315039.30424531]
2177,[238011.02110191]
2178,[211329.62618902]
2179,[128947.03002472]
2180,[218419.83949171]
2181,[190977.4728144]
2182,[220189.22589505]
2183,[190996.86757811]
2184,[122861.72226492]
2185,[101328.72617903]
2186,[153144.63994728]
2187,[145326.36528303]
2188,[151068.44221336]
