Id,SalePrice
2189,[275536.4642812]
2190,[94838.42770101]
2191,[44329.70627394]
2192,[84222.41166281]
2193,[124241.65567106]
2194,[96595.20100875]
2195,[96840.47388536]
2196,[108603.7776525]
2197,[112540.09846557]
2198,[159105.96132292]
2199,[178967.40065436]
2200,[153446.26371729]
2201,[152621.55907261]
2202,[209017.20193583]
2203,[140485.56316121]
2204,[194403.57770025]
2205,[131463.97917173]
2206,[145567.58137691]
2207,[258158.20905254]
2208,[243689.32201624]
2209,[267357.52142557]
2210,[124284.38584248]
2211,[116118.9196566]
2212,[126024.09200498]
2213,[108369.7784942]
2214,[135585.6135299]
2215,[97264.66036589]
2216,[157948.60447888]
2217,[128596.92833157]
2218,[60976.21056821]
2219,[4791.86050269]
2220,[31197.98140643]
2221,[355806.91325423]
2222,[310649.25992477]
2223,[277339.09317582]
2224,[201467.70622446]
2225,[108045.27424665]
2226,[188927.74455517]
2227,[177651.3266557]
2228,[293481.13692337]
2229,[254801.25540722]
2230,[145838.01096958]
2231,[218137.34158586]
2232,[183225.18687557]
2233,[192288.77463318]
2234,[246869.50664007]
2235,[228410.22553024]
2236,[255492.41997346]
2237,[309352.93269606]
2238,[194789.34647545]
2239,[127397.68913071]
2240,[150137.48779869]
2241,[133341.26143804]
2242,[124561.45570024]
2243,[122656.47477067]
2244,[96801.71353762]
2245,[112112.23902685]
2246,[127982.66708069]
2247,[129369.71445438]
2248,[118618.36772112]
2249,[106292.35008043]
2250,[121565.52799587]
2251,[98488.95986848]
2252,[192935.95997726]
2253,[160209.07496205]
2254,[178904.34418401]
2255,[192486.12307584]
2256,[175017.58106587]
2257,[216995.06680937]
2258,[153068.09333547]
2259,[179820.23758956]
2260,[162125.59011923]
2261,[216124.93976887]
2262,[245917.16069221]
2263,[383097.03040083]
2264,[474478.10336581]
2265,[167222.19037245]
2266,[335009.94459591]
2267,[398816.37630678]
2268,[386832.78245631]
2269,[154524.47969113]
2270,[185638.73894019]
2271,[215280.55228785]
2272,[184176.90787931]
2273,[148044.1004897]
2274,[185951.96263579]
2275,[178326.04112149]
2276,[207606.25072848]
2277,[190096.6556217]
2278,[153831.47319153]
2279,[127387.87457402]
2280,[105697.38755523]
2281,[136296.52229112]
2282,[153524.55005772]
2283,[110445.96782873]
2284,[117478.64068389]
2285,[148428.85454539]
2286,[121161.72706477]
2287,[388357.53701141]
2288,[301622.73280604]
2289,[351600.93018326]
2290,[449883.27894442]
2291,[348288.26764069]
2292,[423913.93846452]
2293,[463996.24486675]
2294,[394488.71931418]
2295,[471810.89545454]
2296,[280902.90266329]
2297,[383584.79597631]
2298,[383129.17417996]
2299,[346819.05801353]
2300,[334813.04238497]
2301,[333854.30593342]
2302,[261687.6298884]
2303,[245787.22408591]
2304,[255286.00527074]
2305,[209802.43654285]
2306,[201430.99921743]
2307,[201477.77133119]
2308,[221462.21811205]
2309,[305178.09293691]
2310,[209579.69221705]
2311,[209841.78391426]
2312,[182508.28375918]
2313,[162046.22023014]
2314,[178619.44611599]
2315,[181941.07011731]
2316,[197081.82531523]
2317,[192838.49384053]
2318,[184918.25146089]
2319,[186441.69869678]
2320,[184570.92130685]
2321,[237188.10068336]
2322,[202783.47313421]
2323,[196011.41076252]
2324,[169226.47169602]
2325,[212965.26264215]
2326,[166249.66306123]
2327,[197756.36522339]
2328,[216715.13753048]
2329,[192286.64726706]
2330,[182302.26005527]
2331,[338893.78851539]
2332,[396787.69337295]
2333,[321655.84080092]
2334,[271755.45983135]
2335,[299527.60812153]
2336,[321973.27444274]
2337,[195392.23160843]
2338,[254424.72635307]
2339,[203563.9352911]
2340,[402727.2193901]
2341,[201294.0812442]
2342,[223399.48951767]
2343,[220096.22705527]
2344,[206593.35670409]
2345,[219229.28611682]
2346,[215918.43385509]
2347,[206510.8280623]
2348,[248927.09630231]
2349,[209270.51314273]
2350,[321875.74937437]
2351,[287106.04791507]
2352,[245672.53742728]
2353,[257967.63725638]
2354,[162613.61960348]
2355,[147359.75365669]
2356,[145668.82435597]
2357,[186033.89587496]
2358,[193807.81109142]
2359,[109442.36052372]
2360,[118979.20573044]
2361,[161502.78982582]
2362,[268518.00893325]
2363,[143347.66631687]
2364,[163122.62889068]
2365,[203868.71882358]
2366,[184016.80151208]
2367,[205356.72445899]
2368,[215225.17413028]
2369,[202946.20081097]
2370,[169496.19257366]
2371,[162861.988602]
2372,[202425.45728008]
2373,[298500.30205826]
2374,[320986.25537667]
2375,[253956.87072937]
2376,[289129.24532358]
2377,[360523.5462357]
2378,[145262.6672865]
2379,[205206.44102046]
2380,[154220.47700731]
2381,[176996.10360571]
2382,[197372.42832271]
2383,[192058.11586977]
2384,[236559.13086362]
2385,[156638.15149392]
2386,[136212.27399307]
2387,[119069.2600476]
2388,[94520.09266801]
2389,[105421.77633494]
2390,[152121.79412032]
2391,[152837.96599941]
2392,[114015.9455641]
2393,[171210.80351894]
2394,[144209.74144802]
2395,[211025.97695812]
2396,[126642.96290882]
2397,[210039.74072385]
2398,[132427.07421431]
2399,[80020.24304224]
2400,[63906.00738503]
2401,[144873.51271916]
2402,[128890.91074066]
2403,[140384.22086585]
2404,[146536.37773694]
2405,[144638.01434535]
2406,[140118.00337791]
2407,[131233.68148909]
2408,[119723.98777618]
2409,[106310.25613336]
2410,[177410.78802492]
2411,[114915.08462805]
2412,[153789.71432999]
2413,[121148.61038773]
2414,[158884.15764632]
2415,[127131.1464081]
2416,[128852.24322474]
2417,[132339.46929789]
2418,[133966.44120265]
2419,[134933.52923842]
2420,[121794.90979616]
2421,[171281.22668898]
2422,[97551.23984531]
2423,[111062.56470345]
2424,[130183.1885437]
2425,[209233.06591168]
2426,[136946.37997269]
2427,[129764.06002562]
2428,[178504.08917054]
2429,[97447.54431594]
2430,[130204.78943448]
2431,[93626.03128126]
2432,[155072.78852862]
2433,[159228.75880726]
2434,[147116.85836676]
2435,[176931.973305]
2436,[109500.15057353]
2437,[97037.83728598]
2438,[105355.26492116]
2439,[85569.96444862]
2440,[131800.2940365]
2441,[105181.90322604]
2442,[90023.59607412]
2443,[134692.59134034]
2444,[131827.55423755]
2445,[84836.16246729]
2446,[124801.15308287]
2447,[183726.95989529]
2448,[141941.47478903]
2449,[107712.24786121]
2450,[157256.54936525]
2451,[129847.42968907]
2452,[206705.272005]
2453,[96294.77694427]
2454,[106749.52679454]
2455,[118925.30086407]
2456,[177578.60067745]
2457,[161297.90393115]
2458,[137086.37504954]
2459,[121162.17704674]
2460,[143846.39930009]
2461,[134263.15529714]
2462,[137433.24836743]
2463,[127998.37496672]
2464,[194518.31882458]
2465,[137749.25166389]
2466,[110868.79501324]
2467,[122259.16317474]
2468,[96600.90421731]
2469,[97458.46616641]
2470,[206329.93763753]
2471,[216770.09753831]
2472,[181417.95783206]
2473,[137675.78661247]
2474,[61552.38788336]
2475,[216738.91849701]
2476,[117425.42224032]
2477,[116733.25953567]
2478,[161674.63225914]
2479,[104865.03026133]
2480,[157220.69757094]
2481,[126330.28117008]
2482,[115366.92528236]
2483,[102322.86455223]
2484,[127348.94900402]
2485,[128647.06410299]
2486,[164460.89050104]
2487,[186820.5111678]
2488,[166640.78474244]
2489,[155595.61453116]
2490,[141756.76681906]
2491,[92348.31068925]
2492,[191853.08757481]
2493,[135264.55274274]
2494,[145313.56922901]
2495,[65876.656004]
2496,[220229.59311702]
2497,[160627.69591304]
2498,[127500.34152187]
2499,[83191.55091014]
2500,[106305.97127063]
2501,[145108.9883292]
2502,[153873.0032284]
2503,[106623.81614921]
2504,[235310.37717108]
2505,[222646.22286529]
2506,[250089.20372481]
2507,[278844.92609933]
2508,[247015.20140737]
2509,[208203.29387196]
2510,[208262.41390422]
2511,[173412.19819047]
2512,[215869.74442005]
2513,[217878.1826214]
2514,[262522.31854853]
2515,[166269.17806616]
2516,[171312.09591492]
2517,[150726.12339149]
2518,[145350.19452951]
2519,[244601.47507828]
2520,[223663.23839003]
2521,[183969.45193651]
2522,[218012.39217565]
2523,[119250.46044686]
2524,[136038.61566427]
2525,[164525.57565764]
2526,[168206.7301208]
2527,[124088.52040095]
2528,[150779.49800464]
2529,[-18006.26626982]
2530,[127220.17637858]
2531,[262241.88200206]
2532,[221495.68531035]
2533,[193559.33663487]
2534,[244705.63833614]
2535,[273863.79833049]
2536,[230762.9321737]
2537,[252744.93816541]
2538,[185155.66598685]
2539,[185757.87766734]
2540,[182430.84825827]
2541,[172766.57892028]
2542,[157133.43903076]
2543,[114209.50238431]
2544,[111668.47742809]
2545,[128696.27267413]
2546,[127670.68655164]
2547,[144652.69379193]
2548,[139290.41619439]
2549,[144908.16007841]
2550,[635872.45152112]
2551,[136255.74777611]
2552,[146813.94903986]
2553,[77038.66646562]
2554,[74159.30032372]
2555,[107284.33220338]
2556,[92718.33765242]
2557,[96952.87750802]
2558,[154562.44660525]
2559,[142566.79073714]
2560,[165915.74372662]
2561,[154583.98558962]
2562,[155143.63683504]
2563,[158043.33118319]
2564,[186711.47064706]
2565,[166437.81353485]
2566,[177907.44957989]
2567,[143599.94502119]
2568,[215897.70431021]
2569,[242846.94065055]
2570,[111218.23991397]
2571,[196109.08261125]
2572,[163790.02371493]
2573,[225682.80477325]
2574,[264320.81295559]
2575,[138556.66476421]
2576,[158748.02727722]
2577,[172309.80454384]
2578,[62743.28693479]
2579,[38992.93046188]
2580,[87579.87805789]
2581,[116438.8602172]
2582,[135223.14240073]
2583,[288484.76976115]
2584,[166156.087095]
2585,[175579.31934214]
2586,[212288.42908222]
2587,[207230.63990062]
2588,[136469.81111627]
2589,[138996.17102234]
2590,[185336.01358887]
2591,[217478.86378101]
2592,[217570.94773843]
2593,[254789.1100965]
2594,[170189.45304455]
2595,[211647.82705316]
2596,[280941.48962751]
2597,[200408.98907233]
2598,[273781.30843254]
2599,[307376.32827022]
2600,[204955.44485811]
2601,[104616.94553669]
2602,[65614.62860723]
2603,[86666.9492111]
2604,[88125.59372179]
2605,[66188.54301406]
2606,[135431.47440179]
2607,[195101.37556486]
2608,[179552.54827149]
2609,[156571.67868991]
2610,[107822.82760508]
2611,[198125.74011825]
2612,[150904.52643786]
2613,[120862.85809546]
2614,[107097.33981958]
2615,[155012.02752854]
2616,[144659.54889605]
2617,[210396.9309611]
2618,[202211.26472832]
2619,[199437.78033001]
2620,[188937.43036052]
2621,[180696.23160848]
2622,[183641.65369544]
2623,[241079.39207776]
2624,[290145.11229229]
2625,[316746.97866118]
2626,[174765.77565875]
2627,[181121.11353974]
2628,[473014.61828503]
2629,[508415.39209562]
2630,[387654.78866227]
2631,[461855.00879521]
2632,[417373.00575744]
2633,[330511.47535868]
2634,[438165.13034561]
2635,[132378.21280282]
2636,[158365.11285367]
2637,[204417.92714111]
2638,[262505.77347617]
2639,[176928.68723492]
2640,[151416.47413954]
2641,[97779.70425602]
2642,[158034.96350137]
2643,[104773.30683925]
2644,[107291.9647214]
2645,[107319.47562072]
2646,[91959.1095882]
2647,[101670.93574757]
2648,[141532.423026]
2649,[144136.11925901]
2650,[127349.56681019]
2651,[131589.90997759]
2652,[379520.64888622]
2653,[260946.88727613]
2654,[276436.33359633]
2655,[428598.65963516]
2656,[319178.47139049]
2657,[368006.1137847]
2658,[336187.20860761]
2659,[325272.00366263]
2660,[363739.62517484]
2661,[380151.20300956]
2662,[395957.53699854]
2663,[273675.68296026]
2664,[297328.64852448]
2665,[311083.33625592]
2666,[292252.72285566]
2667,[173041.41605844]
2668,[178007.56266017]
2669,[188963.72480386]
2670,[266967.41674236]
2671,[186616.21257777]
2672,[192613.1691639]
2673,[198437.16614469]
2674,[197721.78649668]
2675,[185313.76737461]
2676,[188354.29825219]
2677,[207232.50523275]
2678,[217967.65690872]
2679,[285088.19817577]
2680,[289510.56151263]
2681,[405758.7816539]
2682,[313886.73812166]
2683,[487019.080877]
2684,[322173.68609022]
2685,[368281.92184413]
2686,[239075.91950194]
2687,[291669.93986675]
2688,[206201.31229479]
2689,[213551.193231]
2690,[384248.84649453]
2691,[200054.84947108]
2692,[154627.2602626]
2693,[202725.29459563]
2694,[142830.02164566]
2695,[189748.2767491]
2696,[176477.36294809]
2697,[191612.00203201]
2698,[189208.28290664]
2699,[152259.89124644]
2700,[127027.85357058]
2701,[129765.55548967]
2702,[100445.54536873]
2703,[115564.82679222]
2704,[144248.61795019]
2705,[128390.11440168]
2706,[83360.74117942]
2707,[103437.36730078]
2708,[144125.56658789]
2709,[121256.7909229]
2710,[127834.98496872]
2711,[349391.1852111]
2712,[453001.87420221]
2713,[161823.49942275]
2714,[140145.58095552]
2715,[173447.19778154]
2716,[124564.37104946]
2717,[196809.53496478]
2718,[217770.87147826]
2719,[161792.91988588]
2720,[162729.73688918]
2721,[123181.7254467]
2722,[159066.41258173]
2723,[145398.54872249]
2724,[120130.95108157]
2725,[114043.63521765]
2726,[149902.86548202]
2727,[171576.6843511]
2728,[167228.48076877]
2729,[135255.69534904]
2730,[146158.59523865]
2731,[125822.81392532]
2732,[142815.84183505]
2733,[147470.04779191]
2734,[132583.1761344]
2735,[134956.84174822]
2736,[124315.28395432]
2737,[115052.25487714]
2738,[117089.25031847]
2739,[142219.15812335]
2740,[130533.75819257]
2741,[153275.90316192]
2742,[149148.61134401]
2743,[162268.6637401]
2744,[163272.85664484]
2745,[142285.48657445]
2746,[134541.35821991]
2747,[135262.79876013]
2748,[104778.15307616]
2749,[128515.90819145]
2750,[107926.62406924]
2751,[132855.56294005]
2752,[187939.53571952]
2753,[158130.0786859]
2754,[243581.07918535]
2755,[137345.52165668]
2756,[84511.17300321]
2757,[44059.65253455]
2758,[85598.40154372]
2759,[166273.26171891]
2760,[131718.73452147]
2761,[134369.28653329]
2762,[131520.52259807]
2763,[174743.42856538]
2764,[117756.50076636]
2765,[270750.09210387]
2766,[148891.96168205]
2767,[77608.65710263]
2768,[127920.7741766]
2769,[144785.99943303]
2770,[134735.6647234]
2771,[88098.35851805]
2772,[92284.22736834]
2773,[182418.34230179]
2774,[158284.82597596]
2775,[131487.83379634]
2776,[146160.02459224]
2777,[170089.77436867]
2778,[106238.89069187]
2779,[130515.50138424]
2780,[93627.21546256]
2781,[90489.73737159]
2782,[95271.83183257]
2783,[88693.26620223]
2784,[138237.73863733]
2785,[138268.24777215]
2786,[59373.31565395]
2787,[132198.9627734]
2788,[73096.31065045]
2789,[170950.47606071]
2790,[76830.43738624]
2791,[105872.80522651]
2792,[75408.0163626]
2793,[165240.30569762]
2794,[110159.75378537]
2795,[120392.9671915]
2796,[87997.73315377]
2797,[269162.81407085]
2798,[115872.05635065]
2799,[110534.06437282]
2800,[61707.08193137]
2801,[79577.5752973]
2802,[137199.53278731]
2803,[199658.01499765]
2804,[111775.45260308]
2805,[98831.94166064]
2806,[70439.20051392]
2807,[223583.53295472]
2808,[159498.45500587]
2809,[123478.47375241]
2810,[122072.83018171]
2811,[162983.65852059]
2812,[190773.21908777]
2813,[146086.72039773]
2814,[153505.09726697]
2815,[117206.25725843]
2816,[239560.06882631]
2817,[164395.37808365]
2818,[140059.35610311]
2819,[170152.6276385]
2820,[134778.73692916]
2821,[106074.69386756]
2822,[151799.35522881]
2823,[338472.16468746]
2824,[185364.95652661]
2825,[139941.88161175]
2826,[127092.28115846]
2827,[132516.11898085]
2828,[235969.07448235]
2829,[192400.98647591]
2830,[226836.50163055]
2831,[185948.65890023]
2832,[246223.74864676]
2833,[319415.07807919]
2834,[234562.22218686]
2835,[228606.35622408]
2836,[194507.97765746]
2837,[159188.55596691]
2838,[147106.25786886]
2839,[169292.14571746]
2840,[209764.66683862]
2841,[197469.73504921]
2842,[219943.59479185]
2843,[151349.66051836]
2844,[166868.08244925]
2845,[117423.28737939]
2846,[203755.64373176]
2847,[215035.83163776]
2848,[216194.62299047]
2849,[194021.9465744]
2850,[264531.64070049]
2851,[202821.20579425]
2852,[223503.17700106]
2853,[224472.33912737]
2854,[135402.80584063]
2855,[204164.0192585]
2856,[194342.59208996]
2857,[190389.84853786]
2858,[206460.9441698]
2859,[76967.28043379]
2860,[151697.15327936]
2861,[133110.76087844]
2862,[192091.18897142]
2863,[155127.15585311]
2864,[254341.6172984]
2865,[139823.97258147]
2866,[132995.66347021]
2867,[118430.4762479]
2868,[99693.1920405]
2869,[91115.81852987]
2870,[101942.49508397]
2871,[58893.79964583]
2872,[22027.45984501]
2873,[77099.86498306]
2874,[165737.01392882]
2875,[127981.77444725]
2876,[169429.04293155]
2877,[162357.22998313]
2878,[161810.73032422]
2879,[149011.35744507]
2880,[116419.76146137]
2881,[128518.93110955]
2882,[205953.33107321]
2883,[203557.51742242]
2884,[181712.77030332]
2885,[174961.15199324]
2886,[244014.50550283]
2887,[104459.78570766]
2888,[144176.94722751]
2889,[32056.50831393]
2890,[76541.77319904]
2891,[151582.39395817]
2892,[10214.73013538]
2893,[77012.45980557]
2894,[16137.47100901]
2895,[349086.28328033]
2896,[298724.06345331]
2897,[221421.92968155]
2898,[115643.98099898]
2899,[203109.06248409]
2900,[151396.13285317]
2901,[246497.55039983]
2902,[154432.88591271]
2903,[305873.85354943]
2904,[345933.82345825]
2905,[47429.26027976]
2906,[184323.17662032]
2907,[99893.75810412]
2908,[106382.66154245]
2909,[117657.84147225]
2910,[72339.53896606]
2911,[71747.23564995]
2912,[142482.2210737]
2913,[76413.38880107]
2914,[69011.64139548]
2915,[77981.3298161]
2916,[82173.79423534]
2917,[176969.86953484]
2918,[113867.51343791]
2919,[225208.99717285]
